0,2,1,57,10.5,0.7302221251009093
0,1,0,29,30,0.675536885938038
0,3,1,18,7.774999999999999,0.6282204455573266
0,3,1,23,7.925000000000001,0.5079028840062008
0,3,1,9,15.2458,0.6488754889618661
0,2,1,44,26,0.8607264852516288
0,1,0,31,50.4958,0.5351885699944017
0,1,0,33,5,0.6211402657508864
0,3,1,39,29.125,0.5269026514727263
1,3,0,20,7.229199999999999,0.1977638232454237
1,3,0,1,20.575,0.440943917205827
1,3,1,31,8.683299999999999,0.3704616329942221
1,3,0,27,6.975000000000001,0.1233117481969939
1,3,0,27,8.662500000000001,0.1267544048066883
1,3,1,27,12.475,0.3964072664612249
1,3,0,32,56.4958,0.3914447790949062
1,1,0,51,26.55,0.2160881298374403
1,3,1,24,19.2583,0.3570362276990257
